,VoltAngle,PowerGenerated,LoadShedding,PowerFlow
301,-92.37108439150954,,0.0,
302,-92.65920135797926,,0.0,
303,-73.38416771534607,,,
304,-86.45007231492825,,,
305,-89.09056071209187,,,
306,-87.37354948965454,,,
307,-93.1430925263983,,0.0,
308,-85.5180925263983,,,
309,-81.36543120880773,,,
310,-85.69425384398888,,,
311,-88.13695047176017,,,
312,-86.4640373659551,,,
313,-92.127954283524,,0.0,
314,-89.25193008182869,,0.0,
315,-96.49409330820642,,0.0,
316,-93.97471096263922,,0.0,
317,-94.93431036768024,,,
318,-101.93431036768024,,0.0,
319,-89.25834252346161,,,
320,-88.92115257635064,,,
321,-98.82631034317882,,,
322,-89.04217162448568,,,
323,-90.9224981054396,,,
324,-82.7664276403481,,,
325,-92.84893188099326,,,
201,-169.59911864973893,,0.0,
202,-170.0292415311004,,0.0,
203,-159.0993185759182,,,
204,-165.21142719869442,,,
205,-166.2874355795387,,,
206,-164.5876944358393,,,
207,-180.0,,0.0,
208,-172.375,,,
209,-161.26613042255096,,,
210,-162.85886957744904,,,
211,-161.14854500789534,,,
212,-154.0712197120782,,,
213,-159.439726295923,,0.0,
214,-161.72980638876652,,0.0,
215,-150.08369903586365,,0.0,
216,-151.10034023332366,,0.0,
217,-148.70963859304732,,,
218,-151.24365242571906,,0.0,
219,-148.14695722588777,,,
220,-145.578798088987,,,
221,-149.26766527034283,,,
222,-136.66682241452725,,,
223,-144.1663105636916,,,
224,-153.53084768353156,,,
101,-140.4627642448821,,0.0,
102,-140.90405870225635,,0.0,
103,-131.52687702860376,,,
104,-138.62888826874416,,,
105,-141.09424146030665,,,
106,-141.54452471682015,,,
107,-158.8289563597607,,0.0,
108,-151.10152098593704,,,
109,-139.55295657515936,,,
110,-141.74800610686384,,,
111,-139.92645313814842,,,
112,-139.71202163568182,,,
113,-139.98223081881693,,,
114,-139.15361946470028,,0.0,
115,-124.95859070193974,,0.0,
116,-126.62197216152316,,0.0,
117,-117.04146918175097,,,
118,-116.87338509659212,,0.0,
119,-130.1622713184073,,,
120,-134.57279232439558,,,
121,-113.61160701751606,,,
122,-79.61160701751606,,,
123,-136.99857887768914,,,
124,-127.46999429742894,,,
319_PV_1,,188.2,,
313_RTPV_11,,0.0,,
301_CT_4,,0.0,,
320_RTPV_6,,9.4,,
107_CC_1,,0.0,,
218_CC_1,,0.0,,
113_CT_4,,0.0,,
123_CT_1,,0.0,,
321_CC_1,,0.0,,
222_HYDRO_1,,50.0,,
115_STEAM_2,,0.0,,
320_PV_1,,51.6,,
324_PV_3,,51.0,,
123_STEAM_2,,0.0,,
113_CT_2,,0.0,,
118_RTPV_6,,9.7,,
207_CT_1,,0.0,,
313_RTPV_12,,0.0,,
303_WIND_1,,268.74839874808583,,
313_STORAGE_1,,50.0,,
101_PV_4,,25.8,,
122_HYDRO_3,,0.0,,
118_RTPV_8,,11.2,,
102_PV_2,,25.3,,
302_CT_3,,0.0,,
122_HYDRO_4,,42.974877754618205,,
315_CT_6,,0.0,,
318_CC_1,,0.0,,
216_STEAM_1,,0.0,,
202_CT_2,,0.0,,
314_SYNC_COND_1,,0.0,,
313_RTPV_13,,0.0,,
308_RTPV_1,,100.9,,
115_STEAM_3,,0.0,,
323_CC_2,,0.0,,
315_STEAM_1,,0.0,,
313_RTPV_2,,0.0,,
102_STEAM_4,,0.0,,
314_PV_2,,51.6,,
213_CC_3,,0.0,,
320_RTPV_4,,27.0,,
315_STEAM_4,,0.0,,
313_RTPV_4,,0.0,,
118_RTPV_9,,10.3,,
113_CT_3,,0.0,,
313_PV_2,,0.0,,
310_PV_2,,51.6,,
118_RTPV_1,,9.3,,
121_NUCLEAR_1,,0.0,,
116_STEAM_1,,0.0,,
313_RTPV_5,,0.0,,
315_STEAM_3,,0.0,,
102_STEAM_3,,0.0,,
222_HYDRO_5,,50.0,,
201_CT_2,,0.0,,
101_PV_3,,26.2,,
202_STEAM_4,,0.0,,
207_CT_2,,0.0,,
215_HYDRO_1,,50.0,,
314_PV_4,,51.6,,
201_STEAM_3,,0.0,,
118_RTPV_7,,11.8,,
315_CT_8,,0.0,,
313_PV_1,,0.0,,
118_RTPV_4,,9.1,,
302_CT_4,,0.0,,
314_PV_3,,92.7,,
302_CT_2,,0.0,,
122_HYDRO_5,,0.0,,
320_RTPV_3,,28.3,,
320_RTPV_5,,28.2,,
119_PV_1,,66.6,,
101_CT_1,,0.0,,
102_CT_2,,0.0,,
307_CT_1,,0.0,,
122_HYDRO_6,,50.0,,
314_PV_1,,51.6,,
113_CT_1,,0.0,,
324_PV_1,,49.7,,
223_STEAM_2,,0.0,,
322_CT_6,,0.0,,
215_HYDRO_3,,50.0,,
102_CT_1,,0.0,,
222_HYDRO_6,,50.0,,
301_CT_2,,0.0,,
313_RTPV_3,,0.0,,
313_CC_1,,0.0,,
313_RTPV_10,,0.0,,
322_HYDRO_3,,50.0,,
118_RTPV_10,,4.5,,
213_CT_1,,0.0,,
223_CT_4,,0.0,,
215_CT_5,,0.0,,
315_STEAM_5,,0.0,,
307_CT_2,,0.0,,
323_CC_1,,0.0,,
221_CC_1,,0.0,,
315_CT_7,,0.0,,
122_WIND_1,,713.5,,
215_PV_1,,125.1,,
313_RTPV_8,,0.0,,
313_RTPV_7,,0.0,,
215_CT_4,,0.0,,
320_RTPV_1,,27.3,,
212_CSP_1,,200.0,,
222_HYDRO_4,,50.0,,
322_HYDRO_1,,50.0,,
215_HYDRO_2,,50.0,,
213_RTPV_1,,13.2,,
313_RTPV_9,,0.0,,
312_PV_1,,94.1,,
315_STEAM_2,,0.0,,
301_CT_1,,0.0,,
113_PV_1,,93.6,,
118_RTPV_2,,9.7,,
201_CT_1,,0.0,,
223_STEAM_3,,0.0,,
101_PV_2,,26.7,,
123_CT_5,,0.0,,
123_CT_4,,0.0,,
101_STEAM_4,,0.0,,
118_RTPV_5,,9.1,,
214_SYNC_COND_1,,0.0,,
302_CT_1,,0.0,,
313_RTPV_1,,0.0,,
104_PV_1,,26.8,,
320_RTPV_2,,27.0,,
301_CT_3,,0.0,,
322_CT_5,,0.0,,
223_STEAM_1,,0.0,,
101_CT_2,,0.0,,
123_STEAM_3,,0.0,,
115_STEAM_1,,0.0,,
322_HYDRO_2,,50.0,,
202_CT_1,,0.0,,
101_STEAM_3,,0.0,,
213_CT_2,,0.0,,
222_HYDRO_2,,50.0,,
118_RTPV_3,,9.4,,
222_HYDRO_3,,50.0,,
223_CT_5,,0.0,,
122_HYDRO_1,,50.0,,
309_WIND_1,,148.3,,
114_SYNC_COND_1,,0.0,,
317_WIND_1,,406.97672349730226,,
313_RTPV_6,,0.0,,
118_CC_1,,0.0,,
102_PV_1,,25.6,,
103_PV_1,,61.5,,
316_STEAM_1,,0.0,,
101_PV_1,,25.9,,
201_HYDRO_4,,50.0,,
202_STEAM_3,,0.0,,
322_HYDRO_4,,50.0,,
310_PV_1,,51.7,,
324_PV_2,,51.6,,
223_CT_6,,0.0,,
122_HYDRO_2,,0.0,,
101_102,,,,31.521032669588973
101_103,,,,-42.350176380466
101_105,,,,7.429143710877032
102_104,,,,-17.91472782293071
102_106,,,,3.3357604925196838
103_109,,,,67.44604660971079
103_124,,,,-48.296222990176794
104_109,,,,8.88527217706929
105_110,,,,7.429143710877032
106_110,,,,3.3357604925196838
107_108,,,,-126.67926842333856
107_203,,,,1.6792684233385557
108_109,,,,-69.99129945925853
108_110,,,,-56.68796896408003
109_111,,,,4.446387654631678
109_112,,,,1.8936316728864913
110_111,,,,-21.68515438946932
110_112,,,,-24.237910371214507
111_113,,,,1.16203501392712
111_114,,,,-18.40080174876494
112_113,,,,5.6293579820080595
112_123,,,,-27.973636680336913
113_123,,,,-34.294849898020566
113_215,,,,134.6862428939562
114_116,,,,-212.40080174876493
115_116,,,,97.8459682107898
115_121,,,,-231.5710956004833
115_124,,,,48.296222990176794
116_117,,,,-368.48088383739184
116_119,,,,153.92605029941433
117_118,,,,-12.006006082773666
117_122,,,,-356.4748777546182
118_121,,,,-125.45300304138682
119_120,,,,110.26302514970716
120_123,,,,110.26302514970716
121_122,,,,-500.0
123_217,,,,158.25756372105653
201_202,,,,30.72306295439172
201_203,,,,-49.76208565791811
201_205,,,,-38.960977296473615
202_204,,,,-37.935545924456505
202_206,,,,-28.341391121151773
203_209,,,,18.208502912880288
203_224,,,,-66.29132014745998
204_209,,,,-37.935545924456505
205_210,,,,-38.960977296473615
206_210,,,,-28.341391121151773
207_208,,,,-125.0
208_209,,,,-67.32648228756995
208_210,,,,-57.673517712430055
209_211,,,,-1.3998263649478795
209_212,,,,-85.65369893419945
210_211,,,,-20.361006780401254
210_212,,,,-104.61487934965282
211_213,,,,-35.600389832758204
211_214,,,,13.83955668740916
212_213,,,,111.84388716343346
212_223,,,,-102.11246544728446
213_223,,,,-175.55650266932474
214_216,,,,-180.16044331259084
215_216,,,,59.80242338000096
215_221,,,,-16.653750316752294
215_224,,,,66.29132014745998
216_217,,,,-91.95006308755194
216_219,,,,-128.40795684503786
217_218,,,,181.00098804798142
217_222,,,,-114.69348741447683
218_221,,,,-75.99950597600929
219_220,,,,-64.20397842251893
220_223,,,,-64.20397842251893
221_222,,,,-185.30651258552317
301_302,,,,20.579783319265307
301_303,,,,-89.98538709082216
301_305,,,,-38.59439622844316
302_304,,,,-48.89077986654345
302_306,,,,-27.52943681419125
303_309,,,,67.06944112152662
303_324,,,,111.69357053573702
304_309,,,,-48.89077986654345
305_310,,,,-38.59439622844316
306_310,,,,-27.52943681419125
307_308,,,,-125.0
308_309,,,,-25.16764434903376
308_310,,,,1.0676443490337668
309_311,,,,80.61332455895759
309_312,,,,60.69769234699236
310_311,,,,29.079721759182114
310_312,,,,9.164089547216882
311_313,,,,83.14591274507985
311_314,,,,26.547133573059945
312_313,,,,117.99826911601895
312_323,,,,45.963512778190804
313_323,,,,-13.855818138901213
314_316,,,,80.04713357305994
315_316,,,,-148.19896150395283
315_321,,,,47.59626601984493
315_324,,,,-263.99357053573704
316_317,,,,36.90766942465567
316_319,,,,-205.05949735554856
317_318,,,,500.0
317_322,,,,-56.115607078042046
318_321,,,,-119.53846248082391
319_320,,,,-8.429748677774285
320_323,,,,90.9702513222257
321_322,,,,-143.88439292195795
325_121,,,,214.04819728374022
318_223,,,,406.0769249616478
323_325,,,,214.04819728374022
