,I,J,CKT,X,rateA_m
0,1001,1201,1,0.03169,996.0
1,1001,1202,9,0.0965,326.0
2,1002,1004,1,0.0053,5934.0
3,1002,1102,1,0.01988,1583.0
4,1002,1102,2,0.01988,1583.0
5,1002,6506,1,0.0436,721.0
6,1004,7001,1,0.1369,115.0
7,1004,7002,1,0.11,287.0
8,1101,1401,1,0.0211,1485.0
9,1101,1401,2,0.0211,1485.0
10,1201,1202,1,0.00536,5834.0
11,1201,1402,1,0.02592,1216.0
12,1201,2901,1,0.01369,2282.0
13,1202,1302,1,0.0211,1485.0
14,1202,1402,1,0.03489,904.0
15,1301,1302,1,0.0211,1485.0
16,1301,1402,1,0.0211,1485.0
17,1301,1402,2,0.0673,468.0
18,1301,2603,1,0.02524,1249.0
19,1301,2901,1,0.0965,326.0
20,1303,6507,1,0.1369,231.0
21,1401,1402,1,0.0096,3288.0
22,1401,1402,2,0.0096,3288.0
23,1401,2301,1,0.02967,1061.0
24,1401,2400,1,0.02967,1061.0
25,1403,2100,1,0.07034,446.0
26,2000,2202,1,0.05399,585.0
27,2000,2302,1,0.05399,585.0
28,2100,2302,1,0.07034,446.0
29,2201,2301,1,0.02524,1249.0
30,2202,2203,1,0.02886,1089.0
31,2202,2203,2,0.02886,1089.0
32,2202,2503,1,0.02886,1089.0
33,2203,2503,1,0.02886,1089.0
34,2203,2503,2,0.02886,1089.0
35,2400,2403,1,0.00905,3487.0
36,2401,2402,1,0.00753,4192.0
37,2401,2402,2,0.0075,4208.0
38,2401,2404,1,0.01125,2806.0
39,2401,2404,2,0.01125,2806.0
40,2401,2501,1,0.0128,2466.0
41,2401,2603,1,0.0041,7696.0
42,2401,2901,1,0.02779,1134.0
43,2401,2902,1,0.031,1018.0
44,2402,2501,1,0.00457,6905.0
45,2403,2501,1,0.0093,3394.0
46,2404,3893,1,-0.00935,3379.0
47,2404,3895,1,-0.00935,3379.0
48,2404,3897,1,-0.0084,3761.0
49,2405,2406,1,0.0264,1195.0
50,2405,2410,1,0.01187,2658.0
51,2405,2410,2,0.01187,2658.0
52,2406,2408,1,0.0258,1222.0
53,2406,2410,1,0.07034,446.0
54,2407,2408,1,0.0127,2478.0
55,2408,2409,1,0.05399,585.0
56,2408,2409,2,0.05399,585.0
57,2408,2411,1,0.0395,798.0
58,2408,2502,1,0.02886,1089.0
59,2409,2502,1,0.02886,1089.0
60,2409,2503,1,0.02886,1089.0
61,2410,2411,1,0.03649,864.0
62,2410,2411,2,0.03399,929.0
63,2502,2503,1,0.02886,1089.0
64,2502,2503,2,0.02886,1089.0
65,2600,2601,1,0.01861,1696.0
66,2600,2602,1,0.01668,1892.0
67,2600,2603,1,0.00159,19867.0
68,2600,2603,2,0.00159,19867.0
69,2601,2603,1,0.01884,1675.0
70,2603,2901,1,0.02524,1249.0
71,2604,6404,1,0.0965,326.0
72,2604,6504,1,0.0245,1286.0
73,2604,6504,2,0.0245,1286.0
74,2605,2607,1,0.07905,396.0
75,2606,2607,1,0.07905,396.0
76,2608,2611,1,0.03346,942.0
77,2608,2612,1,0.038,829.0
78,2608,2618,1,0.04677,674.0
79,2608,2619,1,0.03422,922.0
80,2609,2615,1,0.00723,4360.0
81,2609,2617,1,0.00536,5881.0
82,2610,2613,1,0.03422,922.0
83,2610,2613,2,0.03669,860.0
84,2610,2616,1,0.03074,1026.0
85,2610,2617,1,0.04296,734.0
86,2611,2612,1,0.00434,7262.0
87,2612,2615,1,0.01583,1975.0
88,2612,2615,2,0.01583,1975.0
89,2612,2618,1,0.00967,3233.0
90,2612,2618,2,0.00967,3233.0
91,2612,2618,3,0.00971,3210.0
92,2612,2618,4,0.00971,3210.0
93,2612,2619,1,0.00393,8019.0
94,2612,2619,2,0.00393,8019.0
95,2612,2619,3,0.00393,8019.0
96,2612,2620,1,0.01116,2810.0
97,2612,2620,2,0.01116,2810.0
98,2613,2616,1,0.00366,8587.0
99,2613,2617,1,0.00586,5367.0
100,2614,2616,1,0.01025,3074.0
101,2614,2616,2,0.01025,3074.0
102,2615,2617,1,0.01244,2528.0
103,2615,2617,2,0.01244,2528.0
104,2615,2620,1,0.00979,3200.0
105,2616,2617,1,0.01189,2646.0
106,2901,2902,1,0.01415,2231.0
107,3101,3102,1,0.0127,2478.0
108,3101,3102,2,0.0127,2478.0
109,3102,3103,1,0.0127,2478.0
110,3102,3103,2,0.0127,2478.0
111,3102,3103,3,0.0127,2478.0
112,3102,3302,1,0.0127,2478.0
113,3103,3204,1,0.0127,2478.0
114,3103,3204,2,0.0127,2478.0
115,3103,3305,1,0.0127,2478.0
116,3103,3305,2,0.0127,2478.0
117,3104,3105,1,0.02886,1089.0
118,3201,3202,1,0.0127,2478.0
119,3201,3202,2,0.0127,2478.0
120,3201,3203,1,0.0127,2478.0
121,3201,3203,2,0.0127,2478.0
122,3201,3923,1,0.02886,1089.0
123,3201,3923,2,0.02886,1089.0
124,3201,3924,1,0.0127,2478.0
125,3201,3924,2,0.0127,2478.0
126,3202,3203,1,0.0127,2478.0
127,3202,3203,9,0.02886,1089.0
128,3202,3204,1,0.0127,2478.0
129,3202,3205,1,0.0127,2478.0
130,3202,3924,1,0.02886,1089.0
131,3202,3924,2,0.02886,1089.0
132,3203,3204,1,0.0127,2478.0
133,3203,3303,1,0.0127,2478.0
134,3203,3303,9,0.02886,1089.0
135,3203,3305,1,0.0127,2478.0
136,3203,3923,1,0.02886,1089.0
137,3203,3923,2,0.02886,1089.0
138,3204,3205,1,0.0127,2478.0
139,3204,3205,2,0.0127,2478.0
140,3204,3923,1,0.02886,1089.0
141,3204,3923,2,0.02886,1089.0
142,3205,3914,1,0.02886,1089.0
143,3205,3915,1,0.02886,1089.0
144,3301,3902,1,0.01297,2434.0
145,3301,3903,1,0.00881,4184.0
146,3302,3304,1,0.0127,2478.0
147,3302,3304,2,0.0127,2478.0
148,3303,3304,1,0.0127,2478.0
149,3303,3304,2,0.0127,2478.0
150,3303,3304,3,0.0127,2478.0
151,3303,3918,1,0.02886,1089.0
152,3303,3918,2,0.02886,1089.0
153,3305,3923,1,0.02886,1089.0
154,3401,3402,1,0.02886,1089.0
155,3401,3402,2,0.02886,1089.0
156,3401,3404,1,0.02886,1089.0
157,3401,3405,1,0.02886,1089.0
158,3401,3405,2,0.02886,1089.0
159,3401,3804,1,0.02886,1089.0
160,3403,3404,1,0.02886,1089.0
161,3403,3804,1,0.02886,1089.0
162,3404,3804,1,0.02886,1089.0
163,3404,3804,2,0.02886,1089.0
164,3404,3917,1,0.02886,1089.0
165,3404,3918,1,0.02886,1089.0
166,3405,3907,1,0.02886,1089.0
167,3405,3907,2,0.02886,1089.0
168,3501,3914,1,0.02886,1089.0
169,3501,3915,1,0.02886,1089.0
170,3601,3925,1,0.02886,1089.0
171,3701,3926,1,0.02886,1089.0
172,3701,3926,2,0.02886,1089.0
173,3801,3802,1,0.01937,1630.0
174,3801,3803,1,0.02087,1513.0
175,3801,3803,2,0.02087,1513.0
176,3802,3891,1,0.016,1973.0
177,3802,3901,1,0.01985,1590.0
178,3803,3891,1,-0.00998,3166.0
179,3803,3892,1,-0.00935,3379.0
180,3803,3894,1,-0.00944,3347.0
181,3803,3896,1,-0.00935,3379.0
182,3803,3901,1,0.0147,2138.0
183,3804,3806,1,0.02886,1089.0
184,3805,3806,1,0.02886,1089.0
185,3892,3893,1,0.02659,1187.0
186,3894,3895,1,0.02662,1186.0
187,3896,3897,1,0.02517,1254.0
188,3901,3902,1,0.01297,2434.0
189,3901,3903,1,0.03644,867.0
190,3901,8002,1,0.01585,2374.0
191,3903,3904,1,0.00359,2877.0
192,3903,3905,9,0.01035,3039.0
193,3903,8002,1,0.05719,553.0
194,3904,3905,9,0.01229,2549.0
195,3905,3906,9,0.00346,8938.0
196,3906,4001,1,0.00456,6881.0
197,3906,4001,2,0.00456,6881.0
198,3907,3908,1,0.02886,1089.0
199,3907,3923,1,0.02886,1089.0
200,3907,8004,1,0.09268,338.0
201,3908,3920,1,0.02886,1089.0
202,3909,3919,1,0.02886,1089.0
203,3909,3920,1,0.02886,1089.0
204,3910,3911,1,0.16938,185.0
205,3910,3924,1,0.10101,310.0
206,3911,3912,1,0.09268,338.0
207,3911,3916,1,0.11381,275.0
208,3911,3921,1,0.06678,467.0
209,3911,3921,2,0.0654,477.0
210,3911,3921,3,0.06642,470.0
211,3911,3924,1,0.27403,115.0
212,3911,8003,1,0.09268,338.0
213,3911,8003,2,0.09268,338.0
214,3912,3924,1,0.2046,153.0
215,3913,3920,1,0.02886,1089.0
216,3913,3920,2,0.02886,1089.0
217,3913,3923,1,0.02886,1089.0
218,3913,8004,1,0.09268,338.0
219,3915,3924,1,0.02886,1089.0
220,3916,3924,1,0.16106,195.0
221,3919,3922,1,0.02886,1089.0
222,3920,3922,1,0.02886,1089.0
223,3923,8005,1,0.09268,338.0
224,3923,8005,2,0.09268,338.0
225,4001,4090,1,0.01382,2283.0
226,4001,4094,1,0.01502,2101.0
227,4001,4097,1,0.01413,2233.0
228,4001,4204,1,0.00239,12565.0
229,4001,8001,1,0.01293,2435.0
230,4002,4003,1,0.02373,1330.0
231,4002,4090,1,0.00238,13256.0
232,4002,4091,1,0.01036,3044.0
233,4003,6101,1,0.02689,1170.0
234,4004,4005,1,0.01412,2235.0
235,4004,4005,2,0.02408,1311.0
236,4004,4005,3,0.02409,1310.0
237,4004,4091,1,0.00737,4280.0
238,4004,4092,1,0.01266,2492.0
239,4004,4095,1,0.01266,2492.0
240,4005,4006,1,0.00451,6995.0
241,4005,4006,2,0.00446,7076.0
242,4005,4102,1,0.02316,1363.0
243,4005,4102,2,0.02,1580.0
244,4005,4202,1,0.0082,3851.0
245,4005,6202,1,0.03304,955.0
246,4006,4007,1,0.0003,105233.0
247,4006,4007,2,0.0003,105233.0
248,4006,4202,1,0.0082,3851.0
249,4008,6401,1,0.0673,468.0
250,4009,4010,1,0.00131,24088.0
251,4009,4010,2,0.00116,27195.0
252,4009,4104,1,0.02,1572.0
253,4092,4093,1,0.00165,19144.0
254,4093,4094,1,-0.01263,2501.0
255,4095,4096,1,0.00165,19144.0
256,4096,4097,1,-0.01263,2501.0
257,4101,4102,1,0.02069,1525.0
258,4101,4102,2,0.02069,1525.0
259,4101,4103,1,0.074,427.0
260,4101,4103,2,0.02,1572.0
261,4101,4201,1,0.0082,3851.0
262,4101,4201,2,0.0082,3851.0
263,4102,4201,1,0.0082,3851.0
264,4102,4201,2,0.0082,3851.0
265,4102,4202,1,0.0082,3851.0
266,4102,4202,2,0.0082,3851.0
267,4102,6202,1,0.02258,1397.0
268,4103,6202,1,0.074,427.0
269,4104,5004,1,0.08,1572.0
270,4201,4202,1,0.02408,1311.0
271,4201,5001,1,0.02,1321.0
272,4202,4203,1,0.00165,17775.0
273,4203,4204,1,0.01266,2491.0
274,5001,5002,1,0.007,451.0
275,5003,5004,1,0.08,1572.0
276,6102,6103,1,0.00232,1363.0
277,6102,6301,1,0.0046,6867.0
278,6102,6403,1,0.0673,468.0
279,6103,6301,1,0.0046,6867.0
280,6103,6301,2,0.0046,6867.0
281,6103,6501,1,0.0673,468.0
282,6103,6501,2,0.0673,468.0
283,6104,6204,1,0.0965,326.0
284,6104,6305,1,0.0965,326.0
285,6201,6202,1,0.01405,2231.0
286,6203,6205,1,0.074,427.0
287,6203,6303,1,0.0965,326.0
288,6203,6303,2,0.0965,326.0
289,6203,6304,1,0.0965,326.0
290,6204,6205,1,0.025,1263.0
291,6302,7001,1,0.0046,6867.0
292,6303,6304,1,0.0965,326.0
293,6303,6305,1,0.0965,326.0
294,6303,6305,2,0.0965,326.0
295,6305,6510,1,0.04825,326.0
296,6305,6510,2,0.04825,326.0
297,6401,6403,1,0.0673,468.0
298,6401,6403,2,0.0673,468.0
299,6401,6404,1,0.0965,326.0
300,6403,6404,1,0.0673,468.0
301,6404,6507,1,0.0965,326.0
302,6501,6502,1,0.00332,7711.0
303,6501,6504,1,0.00238,9952.0
304,6501,6509,1,0.0226,11408.0
305,6501,6509,2,0.0226,11408.0
306,6502,6503,1,0.0602,523.0
307,6502,6503,2,0.0537,586.0
308,6502,6504,1,0.00225,11202.0
309,6502,6504,2,0.00238,9952.0
310,6502,6504,3,0.00225,11202.0
311,6502,6504,4,0.00238,9952.0
312,6502,6508,1,0.0172,1833.0
313,6502,6509,1,0.00106,23786.0
314,6502,6509,2,0.00106,23786.0
315,6503,6504,1,0.0349,902.0
316,6503,6505,1,0.0878,358.0
317,6503,6507,1,0.0374,842.0
318,6503,6507,2,0.0372,846.0
319,6503,6508,1,0.0392,803.0
320,6504,6507,1,0.034,924.0
321,6504,6507,2,0.0349,902.0
322,6504,7002,1,0.1369,231.0
323,7001,7002,1,0.0046,6867.0
324,8001,8002,9,0.0111,2817.0
325,8003,8004,1,0.13702,229.0
326,8003,8005,1,0.27403,115.0
327,8003,8005,2,0.27403,115.0
328,8004,8005,1,0.13702,229.0
329,1001,1002,1,0.011,2872.0
330,1001,1002,2,0.011,2872.0
331,1002,1003,1,0.0138,2289.0
332,1002,1003,2,0.0139,2272.0
333,1002,1032,1,0.0005,63175.0
334,1004,1034,1,0.0005,63175.0
335,1101,1102,1,0.0146,2164.0
336,1101,1102,2,0.0146,2164.0
337,1101,1131,1,0.0005,63175.0
338,1202,1232,1,0.0005,63175.0
339,1301,1331,1,0.0005,63175.0
340,1302,1303,1,0.0072,4388.0
341,1303,1333,1,0.0005,63175.0
342,1401,1403,1,0.0138,2289.0
343,1401,1431,1,0.0005,63175.0
344,2000,2030,1,0.0005,63175.0
345,2100,2130,1,0.0005,63175.0
346,2100,2400,1,0.0138,2289.0
347,2201,2202,1,0.005,6318.0
348,2201,2202,2,0.005,6318.0
349,2203,2233,1,0.0005,63175.0
350,2301,2302,1,0.005,6318.0
351,2301,2302,2,0.005,6318.0
352,2302,2332,1,0.0005,63175.0
353,2401,2431,1,0.0001,
354,2402,2409,1,0.005,6318.0
355,2404,2411,1,0.01149,2750.0
356,2404,2411,2,0.01149,2750.0
357,2404,2411,3,0.01149,2750.0
358,2405,2619,1,0.00115,27468.0
359,2408,2438,1,0.0005,63175.0
360,2409,2439,1,0.0001,
361,2411,2434,1,0.0001,
362,2501,2502,1,0.005,6318.0
363,2501,2502,2,0.005,6318.0
364,2501,2502,3,0.005,6318.0
365,2503,2533,1,0.0005,63175.0
366,2601,2612,1,0.01386,2279.0
367,2602,2615,1,0.01386,2279.0
368,2602,2615,2,0.01386,2279.0
369,2603,2607,1,0.02338,1351.0
370,2604,2634,1,0.0005,63175.0
371,2605,2621,1,0.01491,2117.0
372,2606,2621,1,0.01491,2117.0
373,2608,2638,1,0.0005,63175.0
374,2610,2630,1,0.0005,63175.0
375,2611,2631,1,0.0005,63175.0
376,2612,2637,1,0.0005,63175.0
377,2614,2621,1,0.0133,2375.0
378,2614,2621,2,0.0134,2357.0
379,3102,3104,1,0.0299,1056.0
380,3103,3133,1,0.0005,63175.0
381,3105,3135,1,0.0005,63175.0
382,3204,3234,1,0.0005,63175.0
383,3301,3303,1,0.0174,1816.0
384,3301,3303,2,0.0174,1816.0
385,3301,3303,3,0.0174,1816.0
386,3303,3333,1,0.0005,63175.0
387,3402,3432,1,0.0005,63175.0
388,3403,3433,1,0.0005,63175.0
389,3501,3531,1,0.0005,63175.0
390,3601,3631,1,0.0005,63175.0
391,3701,3731,1,0.0005,63175.0
392,3701,6402,1,0.0299,1056.0
393,3701,6402,2,0.0299,1056.0
394,3801,3831,1,0.0005,63175.0
395,3802,3804,1,0.0174,1816.0
396,3803,3805,1,0.0174,1816.0
397,3803,3805,2,0.0119,2655.0
398,3805,3835,1,0.0005,63175.0
399,3806,3836,1,0.0005,63175.0
400,3901,3917,1,0.0174,1816.0
401,3902,3918,1,0.0174,1816.0
402,3902,3932,1,0.0005,63175.0
403,3903,3923,1,0.0174,1816.0
404,3904,3924,1,0.0125,2527.0
405,3905,3922,1,0.0174,1816.0
406,3906,3921,1,0.0174,1816.0
407,3911,3925,1,0.0299,1056.0
408,3920,3926,1,0.0299,1056.0
409,3920,3926,2,0.0299,1056.0
410,3921,3931,1,0.0005,63175.0
411,3923,3933,1,0.0005,63175.0
412,4001,4008,1,0.0072,4388.0
413,4001,4031,1,0.0005,63175.0
414,4005,4035,1,0.0005,63175.0
415,4006,4009,1,0.01181,2675.0
416,4006,4009,2,0.00735,4298.0
417,4007,4010,1,0.00221,14293.0
418,4009,4039,1,0.0005,63175.0
419,4101,4131,1,0.0005,63175.0
420,4102,4132,1,0.0005,63175.0
421,4103,4104,1,0.01,3159.0
422,4201,4231,1,0.0005,63175.0
423,4202,4232,1,0.0005,63175.0
424,5001,5031,1,0.0005,63175.0
425,5002,5003,1,0.01,3159.0
426,5002,5032,1,0.0005,63175.0
427,6101,6102,1,0.0072,4388.0
428,6102,6132,1,0.0005,63175.0
429,6103,6104,1,0.0181,1745.0
430,6201,6203,1,0.0181,1745.0
431,6201,6231,1,0.0005,63175.0
432,6202,6204,1,0.0181,1745.0
433,6205,6235,1,0.0005,63175.0
434,6301,6303,1,0.0181,1745.0
435,6302,6304,1,0.0181,1745.0
436,6303,6333,1,0.0005,63175.0
437,6305,6335,1,0.0005,63175.0
438,6401,6402,1,0.0299,1056.0
439,6401,6402,2,0.0299,1056.0
440,6403,6433,1,0.0005,63175.0
441,6501,6510,1,0.0181,1745.0
442,6501,6510,2,0.0181,1745.0
443,6503,6533,1,0.0005,63175.0
444,6505,6506,1,0.0195,1620.0
445,7001,7031,1,0.0005,63175.0
446,7002,7032,1,0.0005,63175.0
447,8001,8003,1,0.0174,1816.0
448,8002,8005,1,0.0174,1816.0
449,8003,8033,1,0.0005,63175.0
450,8004,8034,1,0.0005,63175.0
